user_id,name,department,role,region,is_active
U1000,User 1,Escrow,Lead,South,1
U1001,User 2,Product,Lead,South,1
U1002,User 3,QA,Analyst,South,1
U1003,User 4,Escrow,Analyst,Central,1
U1004,User 5,TitleOps,Analyst,West,0
U1005,User 6,TitleOps,Analyst,South,1
U1006,User 7,TitleOps,Lead,Central,0
U1007,User 8,Support,Lead,South,0
U1008,User 9,QA,Analyst,South,1
U1009,User 10,QA,Senior Analyst,South,1
U1010,User 11,TitleOps,Analyst,Central,1
U1011,User 12,Product,Analyst,Central,1
U1012,User 13,Support,Analyst,South,1
U1013,User 14,TitleOps,Analyst,Central,1
U1014,User 15,TitleOps,Associate,West,1
U1015,User 16,TitleOps,Analyst,East,1
U1016,User 17,TitleOps,Senior Analyst,South,1
U1017,User 18,Escrow,Senior Analyst,East,1
U1018,User 19,Escrow,Analyst,East,1
U1019,User 20,TitleOps,Associate,West,1
U1020,User 21,QA,Associate,East,1
U1021,User 22,TitleOps,Analyst,South,1
U1022,User 23,TitleOps,Senior Analyst,West,1
U1023,User 24,Escrow,Analyst,Central,1
U1024,User 25,Escrow,Analyst,South,1
U1025,User 26,Support,Analyst,East,1
U1026,User 27,TitleOps,Senior Analyst,East,1
U1027,User 28,Escrow,Senior Analyst,East,1
U1028,User 29,Escrow,Analyst,Central,1
U1029,User 30,TitleOps,Analyst,Central,1
U1030,User 31,QA,Associate,South,0
U1031,User 32,TitleOps,Analyst,South,1
U1032,User 33,TitleOps,Analyst,South,1
U1033,User 34,Product,Senior Analyst,South,1
U1034,User 35,Product,Associate,Central,1
U1035,User 36,Support,Analyst,Central,0
U1036,User 37,TitleOps,Senior Analyst,East,1
U1037,User 38,TitleOps,Senior Analyst,East,1
U1038,User 39,QA,Analyst,East,1
U1039,User 40,Escrow,Senior Analyst,East,1
U1040,User 41,TitleOps,Analyst,South,1
U1041,User 42,Escrow,Senior Analyst,Central,0
U1042,User 43,TitleOps,Senior Analyst,Central,1
U1043,User 44,Product,Senior Analyst,West,1
U1044,User 45,TitleOps,Analyst,East,1
U1045,User 46,QA,Lead,West,1
U1046,User 47,TitleOps,Analyst,Central,1
U1047,User 48,Escrow,Analyst,Central,1
U1048,User 49,Escrow,Analyst,Central,0
U1049,User 50,TitleOps,Senior Analyst,East,1
U1050,User 51,Product,Senior Analyst,West,1
U1051,User 52,Support,Analyst,West,0
U1052,User 53,Product,Senior Analyst,South,0
U1053,User 54,Support,Analyst,Central,1
U1054,User 55,Escrow,Senior Analyst,West,1
U1055,User 56,Product,Analyst,Central,1
U1056,User 57,TitleOps,Senior Analyst,East,1
U1057,User 58,TitleOps,Analyst,West,1
U1058,User 59,TitleOps,Associate,East,1
U1059,User 60,TitleOps,Analyst,West,1
U1060,User 61,Escrow,Analyst,West,1
U1061,User 62,TitleOps,Analyst,Central,1
U1062,User 63,Support,Associate,Central,1
U1063,User 64,Escrow,Lead,East,1
U1064,User 65,TitleOps,Analyst,East,1
U1065,User 66,Escrow,Senior Analyst,South,1
U1066,User 67,TitleOps,Lead,Central,1
U1067,User 68,Support,Senior Analyst,Central,1
U1068,User 69,TitleOps,Senior Analyst,East,1
U1069,User 70,Product,Analyst,Central,1
U1070,User 71,Support,Analyst,Central,1
U1071,User 72,TitleOps,Lead,West,1
U1072,User 73,TitleOps,Associate,West,1
U1073,User 74,Support,Senior Analyst,South,1
U1074,User 75,QA,Analyst,South,1
U1075,User 76,QA,Analyst,East,1
U1076,User 77,Support,Senior Analyst,Central,1
U1077,User 78,TitleOps,Lead,West,1
U1078,User 79,Escrow,Lead,West,1
U1079,User 80,TitleOps,Senior Analyst,Central,1
U1080,User 81,Support,Senior Analyst,Central,1
U1081,User 82,QA,Analyst,East,0
U1082,User 83,TitleOps,Analyst,East,1
U1083,User 84,TitleOps,Lead,Central,1
U1084,User 85,TitleOps,Senior Analyst,South,1
U1085,User 86,TitleOps,Analyst,East,0
U1086,User 87,QA,Analyst,East,0
U1087,User 88,QA,Senior Analyst,East,1
U1088,User 89,Support,Analyst,Central,1
U1089,User 90,Escrow,Analyst,West,1
U1090,User 91,TitleOps,Senior Analyst,Central,1
U1091,User 92,QA,Senior Analyst,East,1
U1092,User 93,Support,Senior Analyst,West,1
U1093,User 94,Escrow,Analyst,West,0
U1094,User 95,Support,Senior Analyst,West,1
U1095,User 96,Escrow,Analyst,West,1
U1096,User 97,Escrow,Analyst,South,1
U1097,User 98,Escrow,Senior Analyst,East,1
U1098,User 99,TitleOps,Senior Analyst,Central,1
U1099,User 100,TitleOps,Lead,West,1
U1100,User 101,TitleOps,Senior Analyst,Central,1
U1101,User 102,QA,Senior Analyst,Central,1
U1102,User 103,TitleOps,Analyst,West,1
U1103,User 104,Escrow,Analyst,Central,1
U1104,User 105,Product,Analyst,Central,0
U1105,User 106,TitleOps,Analyst,East,1
U1106,User 107,Escrow,Associate,East,1
U1107,User 108,Support,Analyst,West,1
U1108,User 109,TitleOps,Lead,Central,1
U1109,User 110,TitleOps,Senior Analyst,East,0
U1110,User 111,TitleOps,Senior Analyst,Central,1
U1111,User 112,TitleOps,Senior Analyst,South,0
U1112,User 113,Product,Senior Analyst,East,1
U1113,User 114,Support,Senior Analyst,West,1
U1114,User 115,QA,Analyst,West,1
U1115,User 116,Support,Senior Analyst,East,0
U1116,User 117,Support,Analyst,West,1
U1117,User 118,TitleOps,Analyst,East,1
U1118,User 119,Support,Senior Analyst,South,0
U1119,User 120,Escrow,Analyst,East,1
